ticker,seed,path,mode,kind,step,date,dte,spot,premium,mark,surface_mark,frozen_mark
LLY,20260429,4,surface,put,20,2026-05-27,2,827.8001770487556,23.3,9.914669703537712,9.914669703537712,9.20290382470086
LLY,20260429,5,surface,put,20,2026-05-27,2,887.9669260288669,23.3,1.365905848509785,1.365905848509785,0.10428312640416075
LLY,20260429,6,surface,put,20,2026-05-27,2,890.2010687772396,23.3,1.30508611467682,1.30508611467682,0.08294447435303369
LLY,20260429,7,surface,put,20,2026-05-27,2,861.2275759733808,23.3,2.657696103901292,2.657696103901292,1.1344199944610245
LLY,20260429,8,surface,put,20,2026-05-27,2,954.5805943273731,23.3,0.3437051017062508,0.3437051017062508,1.685495975215334e-5
LLY,20260429,9,surface,put,20,2026-05-27,2,901.0949958466688,23.3,1.0540246482786664,1.0540246482786664,0.02545265306450813
LLY,20260429,10,surface,put,20,2026-05-27,2,854.0504720992933,23.3,3.3733917869167556,3.3733917869167556,1.9283743357752983
LLY,20260429,11,surface,put,20,2026-05-27,2,831.3833805505003,23.3,8.485002368177122,8.485002368177122,7.687301783119829
LLY,20260429,12,surface,put,20,2026-05-27,2,872.5365721327547,23.3,1.935766581774034,1.935766581774034,0.4475870800049675
LLY,20260429,1,surface,put,22,2026-05-29,0,816.5159249374256,23.3,8.484075062574448,8.484075062574448,8.484075062574448
LLY,20260429,2,surface,put,22,2026-05-29,0,904.4125691993949,23.3,0.0,0.0,0.0
LLY,20260429,3,surface,put,22,2026-05-29,0,850.4685165077267,23.3,0.0,0.0,0.0
LLY,20260429,4,surface,put,22,2026-05-29,0,852.5835896350604,23.3,0.0,0.0,0.0
LLY,20260429,5,surface,put,22,2026-05-29,0,894.8208338919039,23.3,0.0,0.0,0.0
LLY,20260429,6,surface,put,22,2026-05-29,0,914.5372382615145,23.3,0.0,0.0,0.0
LLY,20260429,7,surface,put,22,2026-05-29,0,869.0663391127915,23.3,0.0,0.0,0.0
LLY,20260429,8,surface,put,22,2026-05-29,0,947.4517061818493,23.3,0.0,0.0,0.0
LLY,20260429,9,surface,put,22,2026-05-29,0,890.8715829358488,23.3,0.0,0.0,0.0
LLY,20260429,10,surface,put,22,2026-05-29,0,850.9595774434214,23.3,0.0,0.0,0.0
LLY,20260429,11,surface,put,22,2026-05-29,0,820.1511452302984,23.3,4.848854769701575,4.848854769701575,4.848854769701575
LLY,20260429,12,surface,put,22,2026-05-29,0,832.7816719697582,23.3,0.0,0.0,0.0
LLY,20260429,1,surface,call,0,2026-04-28,31,873.83,20.76,18.95619312603638,18.95619312603638,18.95619312603638
LLY,20260429,2,surface,call,0,2026-04-28,31,873.83,20.76,18.95619312603638,18.95619312603638,18.95619312603638
LLY,20260429,3,surface,call,0,2026-04-28,31,873.83,20.76,18.95619312603638,18.95619312603638,18.95619312603638
LLY,20260429,4,surface,call,0,2026-04-28,31,873.83,20.76,18.95619312603638,18.95619312603638,18.95619312603638
LLY,20260429,5,surface,call,0,2026-04-28,31,873.83,20.76,18.95619312603638,18.95619312603638,18.95619312603638
LLY,20260429,6,surface,call,0,2026-04-28,31,873.83,20.76,18.95619312603638,18.95619312603638,18.95619312603638
LLY,20260429,7,surface,call,0,2026-04-28,31,873.83,20.76,18.95619312603638,18.95619312603638,18.95619312603638
LLY,20260429,8,surface,call,0,2026-04-28,31,873.83,20.76,18.95619312603638,18.95619312603638,18.95619312603638
LLY,20260429,9,surface,call,0,2026-04-28,31,873.83,20.76,18.95619312603638,18.95619312603638,18.95619312603638
LLY,20260429,10,surface,call,0,2026-04-28,31,873.83,20.76,18.95619312603638,18.95619312603638,18.95619312603638
LLY,20260429,11,surface,call,0,2026-04-28,31,873.83,20.76,18.95619312603638,18.95619312603638,18.95619312603638
LLY,20260429,12,surface,call,0,2026-04-28,31,873.83,20.76,18.95619312603638,18.95619312603638,18.95619312603638
LLY,20260429,1,surface,call,5,2026-05-05,24,858.8280346883747,20.76,11.80600406424973,11.80600406424973,10.814982709144003
LLY,20260429,2,surface,call,5,2026-05-05,24,885.4142894905616,20.76,18.93138044992652,18.93138044992652,17.854491414690166
LLY,20260429,3,surface,call,5,2026-05-05,24,920.6636652300351,20.76,32.889511473303095,32.889511473303095,31.32969117810641
LLY,20260429,4,surface,call,5,2026-05-05,24,815.1880850917588,20.76,5.382624769561973,5.382624769561973,4.001157544443205
LLY,20260429,5,surface,call,5,2026-05-05,24,873.5364006974413,20.76,15.39559936289446,15.39559936289446,14.398874717151754
LLY,20260429,6,surface,call,5,2026-05-05,24,860.8556537807613,20.76,12.250960399726228,12.250960399726228,11.265535190280868
LLY,20260429,7,surface,call,5,2026-05-05,24,861.6855261172728,20.76,12.437553096042825,12.437553096042825,11.453844917038582
LLY,20260429,8,surface,call,5,2026-05-05,24,866.160705534566,20.76,13.489425272738343,13.489425272738343,12.509104243597754
LLY,20260429,9,surface,call,5,2026-05-05,24,880.2089943599607,20.76,17.310236357709552,17.310236357709552,16.275973982254605
LLY,20260429,10,surface,call,5,2026-05-05,24,908.1840316202906,20.76,27.348614029655852,27.348614029655852,25.99056062180467
LLY,20260429,11,surface,call,5,2026-05-05,24,811.0463335331955,20.76,5.014155732963973,5.014155732963973,3.595779792298583
LLY,20260429,12,surface,call,5,2026-05-05,24,872.7737651501283,20.76,15.18835956152329,15.18835956152329,14.194589067946872
LLY,20260429,1,surface,call,10,2026-05-12,17,871.3570248694035,20.76,11.238323911994328,11.238323911994328,9.13892874849865
LLY,20260429,2,surface,call,10,2026-05-12,17,900.8511890056698,20.76,19.5897916906099,19.5897916906099,17.280139750918412
LLY,20260429,3,surface,call,10,2026-05-12,17,880.2625305711778,20.76,13.35552253940732,13.35552253940732,11.214540481774733
LLY,20260429,4,surface,call,10,2026-05-12,17,821.9650593736117,20.76,4.332154359436589,4.332154359436589,2.3517275814285226
LLY,20260429,5,surface,call,10,2026-05-12,17,871.9740809022674,20.76,11.374538754558335,11.374538754558335,9.272807984313154
LLY,20260429,6,surface,call,10,2026-05-12,17,873.8653352487121,20.76,11.801568828219253,11.801568828219253,9.692194883429037
LLY,20260429,7,surface,call,10,2026-05-12,17,844.5940133934154,20.76,6.648723379937536,6.648723379937536,4.602658712969896
LLY,20260429,8,surface,call,10,2026-05-12,17,926.242106818711,20.76,30.124075960251147,30.124075960251147,27.432103319729748
LLY,20260429,9,surface,call,10,2026-05-12,17,883.8022310238615,20.76,14.290409675705382,14.290409675705382,12.127908254687833
LLY,20260429,10,surface,call,10,2026-05-12,17,824.9331732404669,20.76,4.575930490650062,4.575930490650062,2.5815152375439805
LLY,20260429,11,surface,call,10,2026-05-12,17,786.197691707411,20.76,2.311730382922805,2.311730382922805,0.6686377688662571
LLY,20260429,12,surface,call,10,2026-05-12,17,891.8571554711247,20.76,16.625875896632,16.625875896632,14.403127043477797
LLY,20260429,1,surface,call,15,2026-05-19,10,864.4593896594607,20.76,6.404446393117474,6.404446393117474,3.3606462628897487
LLY,20260429,2,surface,call,15,2026-05-19,10,878.7538988267505,20.76,8.66739433526872,8.66739433526872,5.444627198623278
LLY,20260429,3,surface,call,15,2026-05-19,10,857.3937245522068,20.76,5.520997745247667,5.520997745247667,2.597518810859019
LLY,20260429,4,surface,call,15,2026-05-19,10,800.1764211122888,20.76,1.7922651734319306,1.7922651734319306,0.18909911646478508
LLY,20260429,5,surface,call,15,2026-05-19,10,874.5906204859564,20.76,7.935424783052631,7.935424783052631,4.755343237097916
LLY,20260429,6,surface,call,15,2026-05-19,10,867.5419681358308,20.76,6.835198916232384,6.835198916232384,3.7451872165396667
LLY,20260429,7,surface,call,15,2026-05-19,10,858.2642488297124,20.76,5.622487694694578,5.622487694694578,2.6831697470097478
LLY,20260429,8,surface,call,15,2026-05-19,10,932.3957063711323,20.76,25.725679828130392,25.725679828130392,22.316447581773872
LLY,20260429,9,surface,call,15,2026-05-19,10,887.3648303520162,20.76,10.398400706807355,10.398400706807355,7.111342812370824
LLY,20260429,10,surface,call,15,2026-05-19,10,858.3020095523308,20.76,5.626935866908869,5.626935866908869,2.6869360546978855
LLY,20260429,11,surface,call,15,2026-05-19,10,808.2997159045059,20.76,2.0865493930057712,2.0865493930057712,0.2922920874393348
LLY,20260429,12,surface,call,15,2026-05-19,10,894.5239262051016,20.76,12.086221067409015,12.086221067409015,8.76687417478339
LLY,20260429,1,surface,call,20,2026-05-27,2,834.5970484314148,20.76,0.4140388762044013,0.4140388762044013,0.0003075051160105493
LLY,20260429,2,surface,call,20,2026-05-27,2,915.1956305065936,20.76,4.379141516700069,4.379141516700069,3.0008859749451577
LLY,20260429,3,surface,call,20,2026-05-27,2,841.7701669617336,20.76,0.48802394093860324,0.48802394093860324,0.0010060600303580206
LLY,20260429,4,surface,call,20,2026-05-27,2,827.8001770487556,20.76,0.35354429384457225,0.35354429384457225,9.26353904834164e-5
LLY,20260429,5,surface,call,20,2026-05-27,2,887.9669260288669,20.76,1.5467822826491542,1.5467822826491542,0.34098523671100994
LLY,20260429,6,surface,call,20,2026-05-27,2,890.2010687772396,20.76,1.6610573258160226,1.6610573258160226,0.4206645605757499
LLY,20260429,7,surface,call,20,2026-05-27,2,861.2275759733808,20.76,0.7617267372696159,0.7617267372696159,0.016844794704686403
LLY,20260429,8,surface,call,20,2026-05-27,2,954.5805943273731,20.76,22.11465112293003,22.11465112293003,20.39915995841402
LLY,20260429,9,surface,call,20,2026-05-27,2,901.0949958466688,20.76,2.4412666019699216,2.4412666019699216,1.0772314260247478
LLY,20260429,10,surface,call,20,2026-05-27,2,854.0504720992933,20.76,0.6454094867442395,0.6454094867442395,0.00636006023358274
LLY,20260429,11,surface,call,20,2026-05-27,2,831.3833805505003,20.76,0.3843631968020094,0.3843631968020094,0.00017602834533513901
LLY,20260429,12,surface,call,20,2026-05-27,2,872.5365721327547,20.76,1.0024639464511331,1.0024639464511331,0.0674598250815967
LLY,20260429,1,surface,call,22,2026-05-29,0,816.5159249374256,20.76,0.0,0.0,0.0
LLY,20260429,2,surface,call,22,2026-05-29,0,904.4125691993949,20.76,0.0,0.0,0.0
LLY,20260429,3,surface,call,22,2026-05-29,0,850.4685165077267,20.76,0.0,0.0,0.0
LLY,20260429,4,surface,call,22,2026-05-29,0,852.5835896350604,20.76,0.0,0.0,0.0
LLY,20260429,5,surface,call,22,2026-05-29,0,894.8208338919039,20.76,0.0,0.0,0.0
LLY,20260429,6,surface,call,22,2026-05-29,0,914.5372382615145,20.76,0.0,0.0,0.0
LLY,20260429,7,surface,call,22,2026-05-29,0,869.0663391127915,20.76,0.0,0.0,0.0
LLY,20260429,8,surface,call,22,2026-05-29,0,947.4517061818493,20.76,7.4517061818493175,7.4517061818493175,7.4517061818493175
LLY,20260429,9,surface,call,22,2026-05-29,0,890.8715829358488,20.76,0.0,0.0,0.0
LLY,20260429,10,surface,call,22,2026-05-29,0,850.9595774434214,20.76,0.0,0.0,0.0
LLY,20260429,11,surface,call,22,2026-05-29,0,820.1511452302984,20.76,0.0,0.0,0.0
LLY,20260429,12,surface,call,22,2026-05-29,0,832.7816719697582,20.76,0.0,0.0,0.0
LLY,20260429,1,relaxation,put,0,2026-04-28,31,873.83,23.3,21.954517920630803,21.954517920630803,21.954517920630803
LLY,20260429,2,relaxation,put,0,2026-04-28,31,873.83,23.3,21.954517920630803,21.954517920630803,21.954517920630803
LLY,20260429,3,relaxation,put,0,2026-04-28,31,873.83,23.3,21.954517920630803,21.954517920630803,21.954517920630803
LLY,20260429,4,relaxation,put,0,2026-04-28,31,873.83,23.3,21.954517920630803,21.954517920630803,21.954517920630803
LLY,20260429,5,relaxation,put,0,2026-04-28,31,873.83,23.3,21.954517920630803,21.954517920630803,21.954517920630803
LLY,20260429,6,relaxation,put,0,2026-04-28,31,873.83,23.3,21.954517920630803,21.954517920630803,21.954517920630803
LLY,20260429,7,relaxation,put,0,2026-04-28,31,873.83,23.3,21.954517920630803,21.954517920630803,21.954517920630803
LLY,20260429,8,relaxation,put,0,2026-04-28,31,873.83,23.3,21.954517920630803,21.954517920630803,21.954517920630803
LLY,20260429,9,relaxation,put,0,2026-04-28,31,873.83,23.3,21.954517920630803,21.954517920630803,21.954517920630803
LLY,20260429,10,relaxation,put,0,2026-04-28,31,873.83,23.3,21.954517920630803,21.954517920630803,21.954517920630803
LLY,20260429,11,relaxation,put,0,2026-04-28,31,873.83,23.3,21.954517920630803,21.954517920630803,21.954517920630803
LLY,20260429,12,relaxation,put,0,2026-04-28,31,873.83,23.3,21.954517920630803,21.954517920630803,21.954517920630803
LLY,20260429,1,relaxation,put,5,2026-05-05,24,858.8280346883747,23.3,22.219447805082375,22.806147407460173,22.17869945192711
LLY,20260429,2,relaxation,put,5,2026-05-05,24,885.4142894905616,23.3,14.699589868947127,15.208084477688223,14.644124071219277
LLY,20260429,3,relaxation,put,5,2026-05-05,24,920.6636652300351,23.3,8.02641849139988,8.638906498078713,7.993422136134165
LLY,20260429,4,relaxation,put,5,2026-05-05,24,815.1880850917588,23.3,40.509937506281496,40.04551698610873,40.5054761359385
LLY,20260429,5,relaxation,put,5,2026-05-05,24,873.5364006974413,23.3,17.773587662836135,18.400231399262783,17.707033310254186
LLY,20260429,6,relaxation,put,5,2026-05-05,24,860.8556537807613,23.3,21.48432556631714,22.170375664118662,21.515054376955348
LLY,20260429,7,relaxation,put,5,2026-05-05,24,861.6855261172728,23.3,21.30506782880129,21.912921393497193,21.24789653673367
LLY,20260429,8,relaxation,put,5,2026-05-05,24,866.160705534566,23.3,19.89989018877033,20.550933912691825,19.851227857275113
LLY,20260429,9,relaxation,put,5,2026-05-05,24,880.2089943599607,23.3,15.989053527440083,16.56103674091881,15.929209038457495
LLY,20260429,10,relaxation,put,5,2026-05-05,24,908.1840316202906,23.3,9.99708990801968,10.409533121256457,9.974433445297475
LLY,20260429,11,relaxation,put,5,2026-05-05,24,811.0463335331955,23.3,42.72953407133413,42.14339575896982,42.66978836155409
LLY,20260429,12,relaxation,put,5,2026-05-05,24,872.7737651501283,23.3,17.984746308277266,18.617129135675942,17.919866745265523
LLY,20260429,1,relaxation,put,10,2026-05-12,17,871.3570248694035,23.3,13.620241859011994,14.589039612556302,13.39036511145716
LLY,20260429,2,relaxation,put,10,2026-05-12,17,900.8511890056698,23.3,7.511330696187844,8.52310667637139,7.324052332669115
LLY,20260429,3,relaxation,put,10,2026-05-12,17,880.2625305711778,23.3,11.466996832343131,12.338646632958206,11.239170522418528
LLY,20260429,4,relaxation,put,10,2026-05-12,17,821.9650593736117,23.3,31.63280725768099,32.518201941648314,31.638505357256047
LLY,20260429,5,relaxation,put,10,2026-05-12,17,871.9740809022674,23.3,13.479161768203765,14.42223988179322,13.231476351116092
LLY,20260429,6,relaxation,put,10,2026-05-12,17,873.8653352487121,23.3,12.938800502473635,13.920759319440087,12.753797049580314
LLY,20260429,7,relaxation,put,10,2026-05-12,17,844.5940133934154,23.3,22.115214956000667,23.13941571277689,21.842378136792277
LLY,20260429,8,relaxation,put,10,2026-05-12,17,926.242106818711,23.3,4.26619837716362,6.046954636190778,4.132179035522305
LLY,20260429,9,relaxation,put,10,2026-05-12,17,883.8022310238615,23.3,10.673117621415246,11.542781535693457,10.46561107752409
LLY,20260429,10,relaxation,put,10,2026-05-12,17,824.9331732404669,23.3,30.43437742826364,31.145545282103132,30.20519033272558
LLY,20260429,11,relaxation,put,10,2026-05-12,17,786.197691707411,23.3,52.583260482031356,53.061609093213534,52.520029513236025
LLY,20260429,12,relaxation,put,10,2026-05-12,17,891.8571554711247,23.3,9.066504467109688,9.950609516139885,8.866059837746278
LLY,20260429,1,relaxation,put,15,2026-05-19,10,864.4593896594607,23.3,9.693501366236342,10.730127333434204,9.240545969394576
LLY,20260429,2,relaxation,put,15,2026-05-19,10,878.7538988267505,23.3,6.651670383553254,7.904361137088982,6.2586924630689085
LLY,20260429,3,relaxation,put,15,2026-05-19,10,857.3937245522068,23.3,11.530635200083546,12.582100910694537,11.081948176314787
LLY,20260429,4,relaxation,put,15,2026-05-19,10,800.1764211122888,23.3,37.53793234132058,39.07417340058689,37.290109086922904
LLY,20260429,5,relaxation,put,15,2026-05-19,10,874.5906204859564,23.3,7.468476241320542,8.607523617086782,7.03216193793134
LLY,20260429,6,relaxation,put,15,2026-05-19,10,867.5419681358308,23.3,8.9197442466047,10.019415676368787,8.517058161881202
LLY,20260429,7,relaxation,put,15,2026-05-19,10,858.2642488297124,23.3,11.271979504731865,12.337029842081096,10.840799796962386
LLY,20260429,8,relaxation,put,15,2026-05-19,10,932.3957063711323,23.3,1.5000423693346565,3.8793524601963556,1.1171879983890143
LLY,20260429,9,relaxation,put,15,2026-05-19,10,887.3648303520162,23.3,5.22933638579481,6.71994205385084,4.879445181496563
LLY,20260429,10,relaxation,put,15,2026-05-19,10,858.3020095523308,23.3,11.236934483631956,12.326507026917666,10.830432411916918
LLY,20260429,11,relaxation,put,15,2026-05-19,10,808.2997159045059,23.3,32.53362232656655,33.988729252967914,32.248401252213284
LLY,20260429,12,relaxation,put,15,2026-05-19,10,894.5239262051016,23.3,4.328339035019605,5.9666555024321974,3.935102142249908
LLY,20260429,1,relaxation,put,20,2026-05-27,2,834.5970484314148,23.3,6.846779240392793,7.376935612826629,6.485343923546424
LLY,20260429,2,relaxation,put,20,2026-05-27,2,915.1956305065936,23.3,0.013869356075681539,0.8033991812170695,0.00470638364265545
LLY,20260429,3,relaxation,put,20,2026-05-27,2,841.7701669617336,23.3,4.620710773187934,5.4299974684622505,4.3045317637596385
LLY,20260429,4,relaxation,put,20,2026-05-27,2,827.8001770487556,23.3,9.528646702437799,9.914669703537712,9.20290382470086
LLY,20260429,5,relaxation,put,20,2026-05-27,2,887.9669260288669,23.3,0.18386671836284252,1.365905848509785,0.10428312640416075
LLY,20260429,6,relaxation,put,20,2026-05-27,2,890.2010687772396,23.3,0.12737566280537907,1.30508611467682,0.08294447435303369
LLY,20260429,7,relaxation,put,20,2026-05-27,2,861.2275759733808,23.3,1.3519588188869562,2.657696103901292,1.1344199944610245
LLY,20260429,8,relaxation,put,20,2026-05-27,2,954.5805943273731,23.3,0.0009224859403757046,0.3437051017062508,1.685495975215334e-5
LLY,20260429,9,relaxation,put,20,2026-05-27,2,901.0949958466688,23.3,0.05856914603453345,1.0540246482786664,0.02545265306450813
LLY,20260429,10,relaxation,put,20,2026-05-27,2,854.0504720992933,23.3,2.14865642152653,3.3733917869167556,1.9283743357752983
LLY,20260429,11,relaxation,put,20,2026-05-27,2,831.3833805505003,23.3,7.983859609541511,8.485002368177122,7.687301783119829
LLY,20260429,12,relaxation,put,20,2026-05-27,2,872.5365721327547,23.3,0.7766856738673789,1.935766581774034,0.4475870800049675
LLY,20260429,1,relaxation,put,22,2026-05-29,0,816.5159249374256,23.3,8.484075062574448,8.484075062574448,8.484075062574448
LLY,20260429,2,relaxation,put,22,2026-05-29,0,904.4125691993949,23.3,0.0,0.0,0.0
LLY,20260429,3,relaxation,put,22,2026-05-29,0,850.4685165077267,23.3,0.0,0.0,0.0
LLY,20260429,4,relaxation,put,22,2026-05-29,0,852.5835896350604,23.3,0.0,0.0,0.0
LLY,20260429,5,relaxation,put,22,2026-05-29,0,894.8208338919039,23.3,0.0,0.0,0.0
LLY,20260429,6,relaxation,put,22,2026-05-29,0,914.5372382615145,23.3,0.0,0.0,0.0
LLY,20260429,7,relaxation,put,22,2026-05-29,0,869.0663391127915,23.3,0.0,0.0,0.0
LLY,20260429,8,relaxation,put,22,2026-05-29,0,947.4517061818493,23.3,0.0,0.0,0.0
LLY,20260429,9,relaxation,put,22,2026-05-29,0,890.8715829358488,23.3,0.0,0.0,0.0
LLY,20260429,10,relaxation,put,22,2026-05-29,0,850.9595774434214,23.3,0.0,0.0,0.0
LLY,20260429,11,relaxation,put,22,2026-05-29,0,820.1511452302984,23.3,4.848854769701575,4.848854769701575,4.848854769701575
LLY,20260429,12,relaxation,put,22,2026-05-29,0,832.7816719697582,23.3,0.0,0.0,0.0
LLY,20260429,1,relaxation,call,0,2026-04-28,31,873.83,20.76,18.95619312603638,18.95619312603638,18.95619312603638
LLY,20260429,2,relaxation,call,0,2026-04-28,31,873.83,20.76,18.95619312603638,18.95619312603638,18.95619312603638
LLY,20260429,3,relaxation,call,0,2026-04-28,31,873.83,20.76,18.95619312603638,18.95619312603638,18.95619312603638
LLY,20260429,4,relaxation,call,0,2026-04-28,31,873.83,20.76,18.95619312603638,18.95619312603638,18.95619312603638
LLY,20260429,5,relaxation,call,0,2026-04-28,31,873.83,20.76,18.95619312603638,18.95619312603638,18.95619312603638
LLY,20260429,6,relaxation,call,0,2026-04-28,31,873.83,20.76,18.95619312603638,18.95619312603638,18.95619312603638
LLY,20260429,7,relaxation,call,0,2026-04-28,31,873.83,20.76,18.95619312603638,18.95619312603638,18.95619312603638
LLY,20260429,8,relaxation,call,0,2026-04-28,31,873.83,20.76,18.95619312603638,18.95619312603638,18.95619312603638
LLY,20260429,9,relaxation,call,0,2026-04-28,31,873.83,20.76,18.95619312603638,18.95619312603638,18.95619312603638
LLY,20260429,10,relaxation,call,0,2026-04-28,31,873.83,20.76,18.95619312603638,18.95619312603638,18.95619312603638
LLY,20260429,11,relaxation,call,0,2026-04-28,31,873.83,20.76,18.95619312603638,18.95619312603638,18.95619312603638
LLY,20260429,12,relaxation,call,0,2026-04-28,31,873.83,20.76,18.95619312603638,18.95619312603638,18.95619312603638
LLY,20260429,1,relaxation,call,5,2026-05-05,24,858.8280346883747,20.76,10.90701968239402,11.80600406424973,10.814982709144003
LLY,20260429,2,relaxation,call,5,2026-05-05,24,885.4142894905616,20.76,17.962371994698024,18.93138044992652,17.854491414690166
LLY,20260429,3,relaxation,call,5,2026-05-05,24,920.6636652300351,20.76,31.469341520012417,32.889511473303095,31.32969117810641
LLY,20260429,4,relaxation,call,5,2026-05-05,24,815.1880850917588,20.76,4.065465443149998,5.382624769561973,4.001157544443205
LLY,20260429,5,relaxation,call,5,2026-05-05,24,873.5364006974413,20.76,14.488870220437981,15.39559936289446,14.398874717151754
LLY,20260429,6,relaxation,call,5,2026-05-05,24,860.8556537807613,20.76,11.386385657163702,12.250960399726228,11.265535190280868
LLY,20260429,7,relaxation,call,5,2026-05-05,24,861.6855261172728,20.76,11.538561736271232,12.437553096042825,11.453844917038582
LLY,20260429,8,relaxation,call,5,2026-05-05,24,866.160705534566,20.76,12.598417832101273,13.489425272738343,12.509104243597754
LLY,20260429,9,relaxation,call,5,2026-05-05,24,880.2089943599607,20.76,16.369464126393293,17.310236357709552,16.275973982254605
LLY,20260429,10,relaxation,call,5,2026-05-05,24,908.1840316202906,20.76,26.141076522526145,27.348614029655852,25.99056062180467
LLY,20260429,11,relaxation,call,5,2026-05-05,24,811.0463335331955,20.76,3.6439286203518613,5.014155732963973,3.595779792298583
LLY,20260429,12,relaxation,call,5,2026-05-05,24,872.7737651501283,20.76,14.282827503454088,15.18835956152329,14.194589067946872
LLY,20260429,1,relaxation,call,10,2026-05-12,17,871.3570248694035,20.76,9.524578751712854,11.238323911994328,9.13892874849865
LLY,20260429,2,relaxation,call,10,2026-05-12,17,900.8511890056698,20.76,17.730309824074975,19.5897916906099,17.280139750918412
LLY,20260429,3,relaxation,call,10,2026-05-12,17,880.2625305711778,20.76,11.632229257458965,13.35552253940732,11.214540481774733
LLY,20260429,4,relaxation,call,10,2026-05-12,17,821.9650593736117,20.76,2.7410176206617862,4.332154359436589,2.3517275814285226
LLY,20260429,5,relaxation,call,10,2026-05-12,17,871.9740809022674,20.76,9.657542817863941,11.374538754558335,9.272807984313154
LLY,20260429,6,relaxation,call,10,2026-05-12,17,873.8653352487121,20.76,10.104110930680578,11.801568828219253,9.692194883429037
LLY,20260429,7,relaxation,call,10,2026-05-12,17,844.5940133934154,20.76,4.864873009685375,6.648723379937536,4.602658712969896
LLY,20260429,8,relaxation,call,10,2026-05-12,17,926.242106818711,20.76,27.939661533859184,30.124075960251147,27.432103319729748
LLY,20260429,9,relaxation,call,10,2026-05-12,17,883.8022310238615,20.76,12.524591936124352,14.290409675705382,12.127908254687833
LLY,20260429,10,relaxation,call,10,2026-05-12,17,824.9331732404669,20.76,2.7987469537313845,4.575930490650062,2.5815152375439805
LLY,20260429,11,relaxation,call,10,2026-05-12,17,786.197691707411,20.76,0.8094115916692425,2.311730382922805,0.6686377688662571
LLY,20260429,12,relaxation,call,10,2026-05-12,17,891.8571554711247,20.76,14.827757952578272,16.625875896632,14.403127043477797
LLY,20260429,1,relaxation,call,15,2026-05-19,10,864.4593896594607,20.76,3.8981572394059487,6.404446393117474,3.3606462628897487
LLY,20260429,2,relaxation,call,15,2026-05-19,10,878.7538988267505,20.76,6.135067460515877,8.66739433526872,5.444627198623278
LLY,20260429,3,relaxation,call,15,2026-05-19,10,857.3937245522068,20.76,3.1276384257246166,5.520997745247667,2.597518810859019
LLY,20260429,4,relaxation,call,15,2026-05-19,10,800.1764211122888,20.76,0.40218566985793974,1.7922651734319306,0.18909911646478508
LLY,20260429,5,relaxation,call,15,2026-05-19,10,874.5906204859564,20.76,5.386810923408658,7.935424783052631,4.755343237097916
LLY,20260429,6,relaxation,call,15,2026-05-19,10,867.5419681358308,20.76,4.329066700270678,6.835198916232384,3.7451872165396667
LLY,20260429,7,relaxation,call,15,2026-05-19,10,858.2642488297124,20.76,3.3515192915447307,5.622487694694578,2.6831697470097478
LLY,20260429,8,relaxation,call,15,2026-05-19,10,932.3957063711323,20.76,23.31044173128124,25.725679828130392,22.316447581773872
LLY,20260429,9,relaxation,call,15,2026-05-19,10,887.3648303520162,20.76,7.861403117351312,10.398400706807355,7.111342812370824
LLY,20260429,10,relaxation,call,15,2026-05-19,10,858.3020095523308,20.76,3.284388580984756,5.626935866908869,2.6869360546978855
LLY,20260429,11,relaxation,call,15,2026-05-19,10,808.2997159045059,20.76,0.5738959987234925,2.0865493930057712,0.2922920874393348
LLY,20260429,12,relaxation,call,15,2026-05-19,10,894.5239262051016,20.76,9.544011055298895,12.086221067409015,8.76687417478339
LLY,20260429,1,relaxation,call,20,2026-05-27,2,834.5970484314148,20.76,0.0035023183325347974,0.4140388762044013,0.0003075051160105493
LLY,20260429,2,relaxation,call,20,2026-05-27,2,915.1956305065936,20.76,3.757903361921826,4.379141516700069,3.0008859749451577
LLY,20260429,3,relaxation,call,20,2026-05-27,2,841.7701669617336,20.76,0.008551186675309859,0.48802394093860324,0.0010060600303580206
LLY,20260429,4,relaxation,call,20,2026-05-27,2,827.8001770487556,20.76,0.0038806124695481307,0.35354429384457225,9.26353904834164e-5
LLY,20260429,5,relaxation,call,20,2026-05-27,2,887.9669260288669,20.76,0.5811041374229315,1.5467822826491542,0.34098523671100994
LLY,20260429,6,relaxation,call,20,2026-05-27,2,890.2010687772396,20.76,0.7599556217472967,1.6610573258160226,0.4206645605757499
LLY,20260429,7,relaxation,call,20,2026-05-27,2,861.2275759733808,20.76,0.06411266986805564,0.7617267372696159,0.016844794704686403
LLY,20260429,8,relaxation,call,20,2026-05-27,2,954.5805943273731,20.76,21.09046655999183,22.11465112293003,20.39915995841402
LLY,20260429,9,relaxation,call,20,2026-05-27,2,901.0949958466688,20.76,1.516289625516058,2.4412666019699216,1.0772314260247478
LLY,20260429,10,relaxation,call,20,2026-05-27,2,854.0504720992933,20.76,0.03729768781218816,0.6454094867442395,0.00636006023358274
LLY,20260429,11,relaxation,call,20,2026-05-27,2,831.3833805505003,20.76,0.004711230687850802,0.3843631968020094,0.00017602834533513901
LLY,20260429,12,relaxation,call,20,2026-05-27,2,872.5365721327547,20.76,0.1279300701086075,1.0024639464511331,0.0674598250815967
LLY,20260429,1,relaxation,call,22,2026-05-29,0,816.5159249374256,20.76,0.0,0.0,0.0
LLY,20260429,2,relaxation,call,22,2026-05-29,0,904.4125691993949,20.76,0.0,0.0,0.0
