period,ticker,origin,endpoint,horizon,method,crps,median_absolute_error,squared_error
2026,GS,2026-08-12,2026-08-13,1,Unchanged,6.504999999999886,6.504999999999882,42.31502500000142
2026,GS,2026-08-12,2026-08-19,5,Adaptive volatility,14.375091289710548,14.337760756998705,250.08222500900942
2026,GS,2026-08-12,2026-08-19,5,Directional,14.375091289710548,14.337760756998705,250.08222500900942
2026,GS,2026-08-12,2026-08-19,5,JumpHMM,11.671549548137053,17.281841286501884,299.9471710633629
2026,GS,2026-08-12,2026-08-19,5,Unchanged,14.450000000000054,14.450000000000044,208.80249999999475
2026,GS,2026-08-13,2026-08-14,1,Adaptive volatility,5.811810538680004,3.5542300568900678,13.189348808888141
2026,GS,2026-08-13,2026-08-14,1,Directional,5.811810538680004,3.5542300568900678,13.189348808888141
2026,GS,2026-08-13,2026-08-14,1,JumpHMM,3.7931365647966806,3.891258886323461,16.760971459203915
2026,GS,2026-08-13,2026-08-14,1,Unchanged,3.4049999999999705,3.4049999999999727,11.594024999998268
2026,GS,2026-08-14,2026-08-17,1,Adaptive volatility,7.899668479713282,12.016715650794973,141.20018135743513
2026,GS,2026-08-14,2026-08-17,1,Directional,7.899668479713282,12.016715650794973,141.20018135743513
2026,GS,2026-08-14,2026-08-17,1,JumpHMM,7.093059633150459,11.880343428164148,136.29407801874027
2026,GS,2026-08-14,2026-08-17,1,Unchanged,12.230000000000038,12.230000000000018,149.57289999998932
2026,GS,2026-08-14,2026-08-21,5,Adaptive volatility,12.228987954625724,0.31993157216728224,1.066518080608672
2026,GS,2026-08-14,2026-08-21,5,Directional,12.228987954625724,0.31993157216728224,1.066518080608672
2026,GS,2026-08-14,2026-08-21,5,JumpHMM,8.279776020410823,2.2852046809610633,4.927068538112887
2026,GS,2026-08-14,2026-08-21,5,Unchanged,0.6400000000001215,0.6400000000001,0.40959999999954605
2026,GS,2026-08-17,2026-08-18,1,Adaptive volatility,7.610540219152123,11.297477871360039,130.483494238896
2026,GS,2026-08-17,2026-08-18,1,Directional,7.610540219152123,11.297477871360039,130.483494238896
2026,GS,2026-08-17,2026-08-18,1,JumpHMM,7.071260176884387,11.424407162298849,136.24327821388667
2026,GS,2026-08-17,2026-08-18,1,Unchanged,11.23999999999999,11.240000000000007,126.33760000001045
2026,GS,2026-08-17,2026-08-24,5,Adaptive volatility,13.959790233593553,14.881869282362382,252.97489380074921
2026,GS,2026-08-17,2026-08-24,5,Directional,13.959790233593553,14.881869282362382,252.97489380074921
2026,GS,2026-08-17,2026-08-24,5,JumpHMM,11.72140685797445,17.41031415528649,297.053741278893
2026,GS,2026-08-17,2026-08-24,5,Unchanged,14.860000000000122,14.860000000000127,220.8196000000173
2026,GS,2026-08-18,2026-08-19,1,Adaptive volatility,11.202766259716702,18.700569578698076,358.4372617449271
2026,GS,2026-08-18,2026-08-19,1,Directional,11.202766259716702,18.700569578698076,358.4372617449271
2026,GS,2026-08-18,2026-08-19,1,JumpHMM,12.397221801248394,19.05245996204864,366.4997471643566
2026,GS,2026-08-18,2026-08-19,1,Unchanged,18.53999999999996,18.539999999999964,343.73160000000706
2026,GS,2026-08-18,2026-08-25,5,Adaptive volatility,14.622422920878845,18.462826267839244,303.56897089695883
2026,GS,2026-08-18,2026-08-25,5,Directional,14.622422920878845,18.462826267839244,303.56897089695883
2026,GS,2026-08-18,2026-08-25,5,JumpHMM,11.171437980967495,16.008941448246333,255.33013003493852
2026,GS,2026-08-18,2026-08-25,5,Unchanged,18.70000000000004,18.700000000000045,349.6899999999932
2026,GS,2026-08-19,2026-08-26,5,Adaptive volatility,14.665819966051481,18.853814282700455,321.3409007040416
2026,GS,2026-08-19,2026-08-26,5,Directional,14.665819966051481,18.853814282700455,321.3409007040416
2026,GS,2026-08-19,2026-08-26,5,JumpHMM,11.514372088791985,17.010110237790474,302.3615785718009
2026,GS,2026-08-19,2026-08-26,5,Unchanged,19.25999999999999,19.25999999999999,370.94759999998206
2026,GS,2026-08-21,2026-08-24,1,Adaptive volatility,5.589011958563507,3.269507889094257,13.065224886593695
2026,GS,2026-08-21,2026-08-24,1,Directional,5.589011958563507,3.269507889094257,13.065224886593695
2026,GS,2026-08-21,2026-08-24,1,JumpHMM,3.7324877589892367,3.682936889913814,15.358272340446698
2026,GS,2026-08-21,2026-08-24,1,Unchanged,3.270000000000208,3.270000000000209,10.692900000001368
2026,GS,2026-08-21,2026-08-28,5,Adaptive volatility,12.453228202378577,6.34002531903631,61.198080989681046
2026,GS,2026-08-21,2026-08-28,5,Directional,12.453228202378577,6.34002531903631,61.198080989681046
2026,GS,2026-08-21,2026-08-28,5,JumpHMM,9.117014169683467,8.69266290365825,70.11523901500897
2026,GS,2026-08-21,2026-08-28,5,Unchanged,6.2400000000000055,6.240000000000009,38.93760000000012
2026,GS,2026-08-24,2026-08-25,1,Adaptive volatility,13.445329156544657,22.494312570470356,488.3726582993625
2026,GS,2026-08-24,2026-08-25,1,Directional,13.445329156544657,22.494312570470356,488.3726582993625
2026,GS,2026-08-24,2026-08-25,1,JumpHMM,14.511271538142239,22.006673895509266,476.2703756841029
2026,GS,2026-08-24,2026-08-25,1,Unchanged,22.320000000000174,22.320000000000164,498.18239999999713
2026,GS,2026-08-24,2026-08-31,5,Adaptive volatility,12.674469600118735,10.476436472533956,132.79749425036186
2026,GS,2026-08-24,2026-08-31,5,Directional,12.674469600118735,10.476436472533956,132.79749425036186
2026,GS,2026-08-24,2026-08-31,5,JumpHMM,10.160792048300161,13.020359329211109,165.61451746897566
2026,GS,2026-08-24,2026-08-31,5,Unchanged,10.224999999999929,10.224999999999907,104.5506250000028
2026,GS,2026-08-25,2026-08-26,1,Adaptive volatility,10.607767112265028,17.758178386727423,321.9537289587515
2026,GS,2026-08-25,2026-08-26,1,Directional,10.607767112265028,17.758178386727423,321.9537289587515
2026,GS,2026-08-25,2026-08-26,1,JumpHMM,11.819835273263818,18.298271889041494,346.9862875159451
2026,GS,2026-08-25,2026-08-26,1,Unchanged,17.98000000000002,17.980000000000018,323.2803999999679
2026,GS,2026-08-25,2026-09-01,5,Adaptive volatility,34.988691338620804,56.65806551758495,3347.1260846239697
2026,GS,2026-08-25,2026-09-01,5,Directional,34.988691338620804,56.65806551758495,3347.1260846239697
2026,GS,2026-08-25,2026-09-01,5,JumpHMM,40.575216173838506,59.374459995544385,3540.1731540730148
2026,GS,2026-08-25,2026-09-01,5,Unchanged,56.92000000000005,56.92000000000007,3239.886399999905
2026,GS,2026-08-26,2026-08-27,1,Adaptive volatility,5.3070471513878985,0.2931206156425408,0.21723680679099447
2026,GS,2026-08-26,2026-08-27,1,Directional,5.3070471513878985,0.2931206156425408,0.21723680679099447
2026,GS,2026-08-26,2026-08-27,1,JumpHMM,3.3301464626938517,0.6692354973906731,0.6292539035803792
2026,GS,2026-08-26,2026-08-27,1,Unchanged,0.2999999999999802,0.2999999999999545,0.0899999999988813
2026,GS,2026-08-26,2026-09-02,5,Adaptive volatility,21.612798800131127,35.94009717999253,1369.3831025361678
2026,GS,2026-08-26,2026-09-02,5,Directional,21.612798800131127,35.94009717999253,1369.3831025361678
2026,GS,2026-08-26,2026-09-02,5,JumpHMM,23.828250332112415,38.48356778614906,1481.6067814367605
2026,GS,2026-08-26,2026-09-02,5,Unchanged,36.11000000000012,36.110000000000014,1303.9320999998697
2026,GS,2026-08-27,2026-08-28,1,Adaptive volatility,6.096456239447394,7.055219210585089,52.89312078574961
2026,GS,2026-08-27,2026-08-28,1,Directional,6.096456239447394,7.055219210585089,52.89312078574961
2026,GS,2026-08-27,2026-08-28,1,JumpHMM,4.896568146056567,7.305269688234223,57.45668325093908
2026,GS,2026-08-27,2026-08-28,1,Unchanged,7.010000000000017,7.009999999999991,49.140099999996686
2026,GS,2026-08-27,2026-09-03,5,Adaptive volatility,11.716254453879657,3.15970915181371,17.98086780314104
2026,GS,2026-08-27,2026-09-03,5,Directional,11.716254453879657,3.15970915181371,17.98086780314104
2026,GS,2026-08-27,2026-09-03,5,JumpHMM,8.546369188304544,5.9037316835239535,33.40744033759582
2026,GS,2026-08-27,2026-09-03,5,Unchanged,3.0400000000002145,3.040000000000191,9.241599999999778
2026,GS,2026-08-28,2026-08-31,1,Adaptive volatility,5.963914815324308,6.953498750954092,53.381957615753755
2026,GS,2026-08-28,2026-08-31,1,Directional,5.963914815324308,6.953498750954092,53.381957615753755
2026,GS,2026-08-28,2026-08-31,1,JumpHMM,4.990096979912698,7.592972547577271,60.45990304522991
2026,GS,2026-08-28,2026-08-31,1,Unchanged,7.255000000000112,7.255000000000109,52.635024999998286
2026,GS,2026-08-28,2026-09-04,5,Adaptive volatility,11.585483973205536,4.934502733971082,12.584187773139632
2026,GS,2026-08-28,2026-09-04,5,Directional,11.585483973205536,4.934502733971082,12.584187773139632
2026,GS,2026-08-28,2026-09-04,5,JumpHMM,8.223698521633816,1.9498794349989719,3.703005013010447
2026,GS,2026-08-28,2026-09-04,5,Unchanged,4.519999999999984,4.519999999999982,20.430400000001892
2026,GS,2026-08-31,2026-09-01,1,Adaptive volatility,15.071703056585497,24.36694525956841,603.2216975795543
2026,GS,2026-08-31,2026-09-01,1,Directional,15.071703056585497,24.36694525956841,603.2216975795543
2026,GS,2026-08-31,2026-09-01,1,JumpHMM,17.38013240428436,24.940405717550522,627.8445633986474
2026,GS,2026-08-31,2026-09-01,1,Unchanged,24.37500000000001,24.375,594.1406249999778
2026,GS,2026-09-01,2026-09-02,1,Adaptive volatility,5.063253268705612,2.9071201755990614,7.260428833319122
2026,GS,2026-09-01,2026-09-02,1,Directional,5.063253268705612,2.9071201755990614,7.260428833319122
2026,GS,2026-09-01,2026-09-02,1,JumpHMM,3.3988128857123683,2.465814225085031,5.0463361292788
2026,GS,2026-09-01,2026-09-02,1,Unchanged,2.8300000000000387,2.830000000000041,8.008900000000232
2026,GS,2026-09-02,2026-09-03,1,Adaptive volatility,22.39709352284474,33.1664744103144,1089.7283119124397
2026,GS,2026-09-02,2026-09-03,1,Directional,22.39709352284474,33.1664744103144,1089.7283119124397
2026,GS,2026-09-02,2026-09-03,1,JumpHMM,24.10328696647113,32.31176788495103,1040.6587019414344
2026,GS,2026-09-02,2026-09-03,1,Unchanged,32.769999999999946,32.76999999999987,1073.8729000001554
2026,GS,2026-09-03,2026-09-04,1,Adaptive volatility,5.103065215242172,0.5375845868195483,0.1434425676345275
2026,GS,2026-09-03,2026-09-04,1,Directional,5.103065215242172,0.5375845868195483,0.1434425676345275
2026,GS,2026-09-03,2026-09-04,1,JumpHMM,3.33666682190699,0.2330548102659122,0.03226935381951881
2026,GS,2026-09-03,2026-09-04,1,Unchanged,0.5500000000001982,0.5500000000001819,0.30249999999995
2026,LLY,2026-08-04,2026-08-05,1,Adaptive volatility,38.854931706029625,51.70137896540314,2647.2110254135005
2026,LLY,2026-08-04,2026-08-05,1,Directional,38.854931706029625,51.70137896540314,2647.2110254135005
2026,LLY,2026-08-04,2026-08-05,1,JumpHMM,42.61154959670076,51.54706961287062,2617.323590660415
2026,LLY,2026-08-04,2026-08-05,1,Unchanged,51.8199999999998,51.819999999999936,2685.312399999946
2026,LLY,2026-08-04,2026-08-11,5,Adaptive volatility,67.06808589258026,95.48926915512645,8847.891143413734
2026,LLY,2026-08-04,2026-08-11,5,Directional,67.06808589258026,95.48926915512645,8847.891143413734
2026,LLY,2026-08-04,2026-08-11,5,JumpHMM,71.56662905785801,93.49373892926072,8576.434525819936
2026,LLY,2026-08-04,2026-08-11,5,Unchanged,95.44999999999986,95.45000000000005,9110.70249999992
2026,LLY,2026-08-05,2026-08-06,1,Adaptive volatility,13.348336001134227,22.45603891126234,494.90009294711194
2026,LLY,2026-08-05,2026-08-06,1,Directional,13.348336001134227,22.45603891126234,494.90009294711194
2026,LLY,2026-08-05,2026-08-06,1,JumpHMM,14.855613102474265,22.242700192289096,474.2931792617847
2026,LLY,2026-08-05,2026-08-06,1,Unchanged,22.54999999999993,22.549999999999955,508.5025000000287
2026,LLY,2026-08-05,2026-08-12,5,Adaptive volatility,29.757505582638018,50.41024021700696,2395.7313589039118
2026,LLY,2026-08-05,2026-08-12,5,Directional,29.757505582638018,50.41024021700696,2395.7313589039118
2026,LLY,2026-08-05,2026-08-12,5,JumpHMM,31.122287360264025,48.79230660018402,2257.5008819081595
2026,LLY,2026-08-05,2026-08-12,5,Unchanged,50.68499999999994,50.684999999999945,2568.9692250000635
2026,LLY,2026-08-06,2026-08-07,1,Adaptive volatility,6.499143693038628,5.8349823419875975,36.13876843979881
2026,LLY,2026-08-06,2026-08-07,1,Directional,6.499143693038628,5.8349823419875975,36.13876843979881
2026,LLY,2026-08-06,2026-08-07,1,JumpHMM,4.516068966658433,6.215371595783608,43.13540352792713
2026,LLY,2026-08-06,2026-08-07,1,Unchanged,5.879999999999892,5.879999999999882,34.574399999971874
2026,LLY,2026-08-06,2026-08-13,5,Adaptive volatility,15.458586790461915,17.274389142151524,257.90301400365433
2026,LLY,2026-08-06,2026-08-13,5,Directional,15.458586790461915,17.274389142151524,257.90301400365433
2026,LLY,2026-08-06,2026-08-13,5,JumpHMM,11.079192498889421,14.456073861234927,177.8065938532773
2026,LLY,2026-08-06,2026-08-13,5,Unchanged,17.25000000000001,17.25,297.56250000007844
2026,LLY,2026-08-07,2026-08-10,1,Adaptive volatility,31.327595474997015,44.764213925290505,1986.1839651494665
2026,LLY,2026-08-07,2026-08-10,1,Directional,31.327595474997015,44.764213925290505,1986.1839651494665
2026,LLY,2026-08-07,2026-08-10,1,JumpHMM,35.38539641165712,44.60969407870243,1955.3838580087097
2026,LLY,2026-08-07,2026-08-10,1,Unchanged,44.94000000000002,44.940000000000055,2019.6035999999433
2026,LLY,2026-08-07,2026-08-14,5,Adaptive volatility,13.213025217296442,5.241476138256455,43.7268787412556
2026,LLY,2026-08-07,2026-08-14,5,Directional,13.213025217296442,5.241476138256455,43.7268787412556
2026,LLY,2026-08-07,2026-08-14,5,JumpHMM,9.523850526124198,8.091570988450485,81.73894433247715
2026,LLY,2026-08-07,2026-08-14,5,Unchanged,5.634999999999972,5.634999999999991,31.753225000007586
2026,LLY,2026-08-10,2026-08-11,1,Adaptive volatility,10.860919980599029,17.845509967873493,326.57614631864345
2026,LLY,2026-08-10,2026-08-11,1,Directional,10.860919980599029,17.845509967873493,326.57614631864345
2026,LLY,2026-08-10,2026-08-11,1,JumpHMM,11.636267394217102,18.227072644480206,350.5383585065643
2026,LLY,2026-08-10,2026-08-11,1,Unchanged,17.980000000000036,17.980000000000018,323.2803999999679
2026,LLY,2026-08-10,2026-08-17,5,Adaptive volatility,27.16506707141042,45.62359672906147,2193.276691465499
2026,LLY,2026-08-10,2026-08-17,5,Directional,27.16506707141042,45.62359672906147,2193.276691465499
2026,LLY,2026-08-10,2026-08-17,5,JumpHMM,30.576773800225492,48.16264991127142,2430.4798529830373
2026,LLY,2026-08-10,2026-08-17,5,Unchanged,45.86000000000016,45.86000000000013,2103.139599999928
2026,LLY,2026-08-11,2026-08-12,1,Adaptive volatility,6.820860274265104,6.885228792314289,45.81746309361591
2026,LLY,2026-08-11,2026-08-12,1,Directional,6.820860274265104,6.885228792314289,45.81746309361591
2026,LLY,2026-08-11,2026-08-12,1,JumpHMM,4.796800214199803,6.897406471467093,43.30586117110334
2026,LLY,2026-08-11,2026-08-12,1,Unchanged,7.054999999999819,7.054999999999836,49.77302500001051
2026,LLY,2026-08-11,2026-08-18,5,Adaptive volatility,14.755215446099797,13.18503141886769,143.99860237374108
2026,LLY,2026-08-11,2026-08-18,5,Directional,14.755215446099797,13.18503141886769,143.99860237374108
2026,LLY,2026-08-11,2026-08-18,5,JumpHMM,10.516172289652957,11.776973008879622,110.64615015153078
2026,LLY,2026-08-11,2026-08-18,5,Unchanged,13.739999999999986,13.740000000000007,188.78760000002524
2026,LLY,2026-08-12,2026-08-13,1,Adaptive volatility,7.894447266061511,10.983066930213377,128.9478005473728
2026,LLY,2026-08-12,2026-08-13,1,Directional,7.894447266061511,10.983066930213377,128.9478005473728
2026,LLY,2026-08-12,2026-08-13,1,JumpHMM,6.9345144207185685,11.35142273087134,138.9966641548025
2026,LLY,2026-08-12,2026-08-13,1,Unchanged,10.884999999999982,10.884999999999993,118.4832250000196
2026,LLY,2026-08-12,2026-08-19,5,Adaptive volatility,35.9007878553134,59.29077195959932,3428.8960157304377
2026,LLY,2026-08-12,2026-08-19,5,Directional,35.9007878553134,59.29077195959932,3428.8960157304377
2026,LLY,2026-08-12,2026-08-19,5,JumpHMM,38.37825199697324,58.175972232828904,3219.7237063295593
2026,LLY,2026-08-12,2026-08-19,5,Unchanged,60.58500000000001,60.58500000000003,3670.542224999894
2026,LLY,2026-08-13,2026-08-14,1,Adaptive volatility,17.671698319044552,28.590481202186538,835.600777852473
2026,LLY,2026-08-13,2026-08-14,1,Directional,17.671698319044552,28.590481202186538,835.600777852473
2026,LLY,2026-08-13,2026-08-14,1,JumpHMM,20.828244624729454,29.203266753049775,877.264659345304
2026,LLY,2026-08-13,2026-08-14,1,Unchanged,28.76499999999987,28.764999999999873,827.4252249998618
2026,LLY,2026-08-14,2026-08-17,1,Adaptive volatility,6.1631581060550245,4.41906840344465,17.93585664079512
2026,LLY,2026-08-14,2026-08-17,1,Directional,6.1631581060550245,4.41906840344465,17.93585664079512
2026,LLY,2026-08-14,2026-08-17,1,JumpHMM,3.9737174985665296,4.618701715928258,17.23806091680812
2026,LLY,2026-08-14,2026-08-17,1,Unchanged,4.714999999999913,4.714999999999918,22.23122500001853
2026,LLY,2026-08-14,2026-08-21,5,Adaptive volatility,47.29968438639701,74.61951372951951,5362.085799920005
2026,LLY,2026-08-14,2026-08-21,5,Directional,47.29968438639701,74.61951372951951,5362.085799920005
2026,LLY,2026-08-14,2026-08-21,5,JumpHMM,51.27101070049861,72.885353595286,5095.706946684655
2026,LLY,2026-08-14,2026-08-21,5,Unchanged,74.875,74.875,5606.2656250003065
2026,LLY,2026-08-17,2026-08-18,1,Adaptive volatility,28.387329741140338,41.446501540910276,1702.5951996761034
2026,LLY,2026-08-17,2026-08-18,1,Directional,28.387329741140338,41.446501540910276,1702.5951996761034
2026,LLY,2026-08-17,2026-08-18,1,JumpHMM,32.33054522692106,41.34835551509551,1689.1928749616707
2026,LLY,2026-08-17,2026-08-18,1,Unchanged,41.620000000000026,41.62000000000012,1732.2244000000671
2026,LLY,2026-08-17,2026-08-24,5,Adaptive volatility,38.07491794486376,62.30141607508464,3734.7944604923127
2026,LLY,2026-08-17,2026-08-24,5,Directional,38.07491794486376,62.30141607508464,3734.7944604923127
2026,LLY,2026-08-17,2026-08-24,5,JumpHMM,40.5395156025045,60.209335048031484,3477.3409148510814
2026,LLY,2026-08-17,2026-08-24,5,Unchanged,62.30999999999986,62.309999999999945,3882.536100000078
2026,LLY,2026-08-18,2026-08-19,1,Adaptive volatility,39.536882971924875,54.06605563211739,2891.7261338514377
2026,LLY,2026-08-18,2026-08-19,1,Directional,39.536882971924875,54.06605563211739,2891.7261338514377
2026,LLY,2026-08-18,2026-08-19,1,JumpHMM,43.63107925593269,53.51982497633852,2821.4566576330267
2026,LLY,2026-08-18,2026-08-19,1,Unchanged,53.899999999999785,53.899999999999864,2905.2099999997404
2026,LLY,2026-08-18,2026-08-25,5,Adaptive volatility,13.93307543556279,7.008472690756814,32.14929868517897
2026,LLY,2026-08-18,2026-08-25,5,Directional,13.93307543556279,7.008472690756814,32.14929868517897
2026,LLY,2026-08-18,2026-08-25,5,JumpHMM,9.254923210366094,3.89571843352284,8.555329974664417
2026,LLY,2026-08-18,2026-08-25,5,Unchanged,6.740000000000012,6.740000000000009,45.42759999996948
2026,LLY,2026-08-19,2026-08-26,5,Adaptive volatility,61.05323489595457,92.39081159064843,8765.286490520923
2026,LLY,2026-08-19,2026-08-26,5,Directional,61.05323489595457,92.39081159064843,8765.286490520923
2026,LLY,2026-08-19,2026-08-26,5,JumpHMM,70.18467745296745,93.52677541031267,9038.000006388713
2026,LLY,2026-08-19,2026-08-26,5,Unchanged,91.21,91.21000000000004,8319.264099999882
2026,LLY,2026-08-21,2026-08-24,1,Adaptive volatility,7.432556667742438,7.866611582783662,68.99432404963194
